_id,dc_toy_num,dc_img_url,dc_img_url_sized,dc_model_name,dc_bin_num,dc_series,dc_color,dc_year,dc_series_num,dc_collector_num,dc_favourite,dc_notes,dc_duplicate,createdBy,dc_date_added,dc_treasure_hunt,dc_damaged
560370a2d62d105a0c933542,DHR62,http://static.christanfergus.com/images/diecast/IMG_20160102_141518.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141518_sized.jpg,OLDS 442 W-30,5A,HW Daredevils ,Blue,2016,1/10,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933543,DHT35,http://static.christanfergus.com/images/diecast/IMG_20160102_141454.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141454_sized.jpg,Fangster,5A,Dino Riders,Turquoise,2016,4/5,,,Target Exclusives Snowflake card,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933544,DHR52,http://static.christanfergus.com/images/diecast/IMG_20160102_141223.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141223_sized.jpg,Off-Duty,5A,HW Hot Trucks,Green,2016,6/10,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933545,DHR47,http://static.christanfergus.com/images/diecast/IMG_20160102_141335.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141335_sized.jpg,15 Ford F-150,5A,HW Hot Trucks,Blue,2016,1/10,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933546,DHR50,http://static.christanfergus.com/images/diecast/IMG_20160102_141404.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141404_sized.jpg,Dodge Ram 1500,5A,HW Hot Trucks,Yellow,2016,4/10,,,Target Exclusives Snowflake card,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933547,DHP18,http://static.christanfergus.com/images/diecast/IMG_20160102_141429.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141429_sized.jpg,Dawgzilla,5A,HW Hot Trucks,Red,2016,9/10,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933548,BFF26,http://static.christanfergus.com/images/diecast/IMG_20160102_141630.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141630_sized.jpg,Custom '64 Galaxie 500,5A,HW Workshop 2014 - HW Performance,Burgandy,2014,250/250,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933549,BFF53,http://static.christanfergus.com/images/diecast/IMG_20160102_141657.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141657_sized.jpg,Toyota 2000 GT,5A,HW Workshop 2014 - HW All Stars,Yellow,2014,192/250,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c93354a,BFF20,http://static.christanfergus.com/images/diecast/IMG_20160102_141720.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141720_sized.jpg,71 Plymouth Road Runner,5A,HW Workshop 2014 - HW Performance,Green,2014,244/250,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c93354b,BDC96,http://static.christanfergus.com/images/diecast/IMG_20160102_141806.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141806_sized.jpg,Fast-Bed Hauler,5A,HW Off-Road 2014 - Stunt Circuit,Blue,2014,105/250,,,,,PDigwodDLwByNXtBS,1/1/2016,,
